GL_Code,GL_Account,Desc_Status,Doc_Date,Year,Month_No,Month_Name,Period,Source,Reference,Narration,Debit,Credit,Net,Source_Account_Name
10700,Bank - WEMA Bank (Operation),Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025060424,Payment for Diesel purchased on 23rd of June 2025,0.0,1710000.0,-1710000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070101,Local Parts purchased,0.0,2729500.0,-2729500.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025060139,Being 70 % payment for Total Fee for Reporting Accounting,0.0,17937500.0,-17937500.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025050186,Nigeria Customs Service GAC20250125NG1004-1 12x40 36 Units G,0.0,152078296.0,-152078296.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070230,Terminal Charge GAC20250125NG1004-2 12X40 36 Units GS3 SKD,0.0,52422203.12,-52422203.12,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070139,Payment of Paint Materials Toyota,0.0,1898264.31,-1898264.31,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070259,In House Transfer from CIG Motors Wema Bank to Access Bank,0.0,14000000.0,-14000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-07-31,2025,7,July,2025-07,GL-JE,PAY-CIG2025070319,Bank Charges for the Month of June 2025 in Wema Bank : As Fo,0.0,1333.75,-1333.75,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080040,In House Transfer from CIG Motors Access bank to Wema Bank,70000000.0,0.0,70000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080127,Purchase of CNY,18360000.0,0.0,18360000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080266,In house transfer from CIG Motors UBA Plc to Access Bank,600000000.0,0.0,600000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080422,In House Transfer from CIG Motors UBA Plc to Wema Bank,8000000.0,0.0,8000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080475,In Hosue Transfer from CIG Motors Globus Bank to Wema Bank(B,65000000.0,0.0,65000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080034,Wema Bank Loan Interest and principal repayment on 6.9B,0.0,492127826.09,-492127826.09,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080035,Wema Bank Loan Interest and principal repayment on 3B,0.0,213818995.43,-213818995.43,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-08-31,2025,8,August,2025-08,GL-JE,PAY-CIG2025080022,Wema BOI Repayment for the month of June 2025,0.0,59646101.3,-59646101.3,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY--CIG2025090126,In House Transfer from CIG Motors Zenith Bank to Wema Bank,27000000.0,0.0,27000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090297,In House Transfer from CIG Motors Access Bank to Wema Bank,548000000.0,0.0,548000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090005,In House Transfer from CIG Motors Wema Bank (BOI) CIG Motors,0.0,6000000.0,-6000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090021,BOI Repayment for the month of August 2025 in Wema Bank,0.0,59246558.59,-59246558.59,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025050145,Nigeria Customs service GAC20250125NG1004-6 21X40 63 Units G,0.0,548757955.0,-548757955.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090262,Wema Bank 0303765837 Loan repayment,0.0,500000000.0,-500000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090271,Loan repayment for 0303911270,0.0,713818995.43,-713818995.43,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090266,Loan repayment for 0303735166,0.0,1166427826.09,-1166427826.09,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090303,Wema Bank O/D Interest payment on June 2025,0.0,22086097.02,-22086097.02,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090293,Wema Bank O/D Interest payment August 2025,0.0,34076105.23,-34076105.23,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090305,Wema Bank O/D Interest payment April 2025,0.0,17938619.81,-17938619.81,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090304,Wema Bank O/D Interest payment May 2025,0.0,8067593.02,-8067593.02,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-09-30,2025,9,September,2025-09,GL-JE,PAY-CIG2025090301,Wema Bnak O/D Interest payment July 2025,0.0,19781460.03,-19781460.03,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-10-31,2025,10,October,2025-10,GL-JE,PAY-CIG2025100047,"Wema Bank BOI repayment principal : 52,083,246.00, Interest:",0.0,59581006.74,-59581006.74,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110075,In House Transfer from CIG Motors Zenith Bank to XT Account(,26000000.0,0.0,26000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110091,In House Transfer from CIG Motors Zenith Bank to XT Account(,10000000.0,0.0,10000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110149,In House Transfer from CIG Motors Zenith Bank to XT Account(,57000000.0,0.0,57000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110215,In House Transfer from CIG Motors Polaris Bank to XT Accoun,99000000.0,0.0,99000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110203,In House Transfer from CIG Motors Globus Bank to XT Account(,45000000.0,0.0,45000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110235,In House Transfer from CIG Motors Zenith Bank to XT Account(,48900000.0,0.0,48900000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110238,In House Transfer from CIG Motors Polaris Bank to XT Account,45000000.0,0.0,45000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110259,In House Transfer from CIG Motors Polaris Bank to XT Account,58000000.0,0.0,58000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110324,In House Transfer from CIG Motors Zenith Bank to XT Account(,52000000.0,0.0,52000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110325,In House Transfer from CIG Motors Zenith Bank to XT Account(,12480000.0,0.0,12480000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110362,In House Transfer from CIG Motors Zenith Bank to XT Account(,50000000.0,0.0,50000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110361,In House Transfer from CIG Motors Polaris Bank to XT Accoun,100000000.0,0.0,100000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110378,In House Transfer from CIG Motors Polaris Bank to XT Account,51500000.0,0.0,51500000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110426,In House Transfer from CIG Motors Zenith to XT Account(Wema,117400000.0,0.0,117400000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110428,In House Transfer from CIG Motors Zenith to XT Account(Wema,30000000.0,0.0,30000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110445,In House Transfer from CIG Motors Zenith Bank to XT Account,102000000.0,0.0,102000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110444,In House Transfer from CIG Motors Access Bank to XT Account(,46000000.0,0.0,46000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110473,In House Transfer from CIG Motors Zenith Bank to XT Account(,7942000.0,0.0,7942000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110474,In House Transfer from CIG Motors Zenith Bank to XT Account(,100000000.0,0.0,100000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110482,In House Transfer from CIG Motors Zenith Bank to XT Account(,50000000.0,0.0,50000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110478,In House Transfer from CIG Motors Access Bank to XT Account(,150000000.0,0.0,150000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110523,In House Transfer from CIG Motors Zenith Bank to XT Account,27500000.0,0.0,27500000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110524,In House Transfer from CIG Motors Polaris Bank to XT Account,17000000.0,0.0,17000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-11-30,2025,11,November,2025-11,GL-JE,PAY-CIG2025110055,Wema Bank BOI repayment for the month of October 2025,0.0,58404665.02,-58404665.02,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120015,In House Transfer from CIG Motors Zenith Bank to XT Account(,190000000.0,0.0,190000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120042,In House Transfer from CIG Motors Polaris Bank to XT Account,31000000.0,0.0,31000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120058,In House Transfer from CIG Motors Polaris Bank to XT Account,40000000.0,0.0,40000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120018,In House Transfer from CIG Motors UBA Plc to XT Account(Wem,32600000.0,0.0,32600000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120108,In House Transfer from CIG Motors Zenith Bank to XT Account,10450000.0,0.0,10450000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120127,In House Transfer from CIG Motors Zenith Bank to Wema Bank,58000000.0,0.0,58000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120301,In House Transfer from CIG Motors Zenith Bank to XT Account,100000000.0,0.0,100000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120303,In House Transfer from CIG Motors Zenith Bank to XT Account,100000000.0,0.0,100000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120319,In House Transfer from CIG Motors Zenith Bank to XT Account,57000000.0,0.0,57000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120346,In House Transfer From CIG Motors Zenith Bank to XT Account(,104160000.0,0.0,104160000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120356,In House Transfer From CIG Motors Zenith Bank to XT Account(,35000000.0,0.0,35000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120357,In House Transfer From CIG Motors Polaris Bank to XT Accoun,99000000.0,0.0,99000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120358,In House Transfer From CIG Motors UBA Plc to XT Account(Wema,100000000.0,0.0,100000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120384,In House Transfer from CIG Zenith Bank to CIG XT Account (We,45000000.0,0.0,45000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120386,In House Transfer from CIG Motors Zenith Bank to CIG XT Acco,25440000.0,0.0,25440000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120365,In House Transfer from CIG Motors UBA to CIG XT Account (Wem,59000000.0,0.0,59000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120366,In House Transfer from CIG Motors Providus Bank to XT Accoun,55000000.0,0.0,55000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120421,In House Transfer from CIG Motors Zenith Bank to CIG XT Acco,200000000.0,0.0,200000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120432,In House Transfer from CIG Motors Alternative Bank to Wema B,2000000000.0,0.0,2000000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120433,In House Transfer from CIG Motors Alternative Bank to XT Acc,500000000.0,0.0,500000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120449,In House Transfer from CIG Motors Zenith Bank to XT Account(,19240000.0,0.0,19240000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120450,In House Transfer from CIG Motors Zenith Bank to XT Account(,59200000.0,0.0,59200000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120465,In House Transfer from CIG Motors Zenith Bank to XT Account(,300000000.0,0.0,300000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120468,In House Transfer from CIG Motors Zenith Bank to XT Account(,50000000.0,0.0,50000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120469,In House Transfer from CIG Motors Polaris Bank to XT Account,50000000.0,0.0,50000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120476,In House Transfer from CIG Motors Zenith Bank to XT Account(,100000000.0,0.0,100000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120477,In House Transfer from CIG MotorsUBA Plc to XT Account(Wema,44500000.0,0.0,44500000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120498,Inhouse Transfer from CIG UBA to CIG XT Account,29600000.0,0.0,29600000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120543,In House Transfer from CIG Motors Zenith Bank to Wema Bank,50000000.0,0.0,50000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120086,In House Transfer from CIG Motors Zenith Bank to CIG XT Acco,0.0,56000000.0,-56000000.0,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120008,BOI Loan repayment for November 2025 for Wema Bank,0.0,57776809.54,-57776809.54,WEMA Bank (Operation)
10700,Bank - WEMA Bank (Operation),Matched,2025-12-31,2025,12,December,2025-12,GL-JE,PAY-CIG2025120198,Nova Bank Overdraft Interest for November 2025,0.0,1672723.47,-1672723.47,WEMA Bank (Operation)
10760,Bank - Wema & BOI,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030307,In House Transfer from CIG Motors Wema Bank BOI Account To O,0.0,62000000.0,-62000000.0,Wema & BOI
10760,Bank - Wema & BOI,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030343,"Buy $50k from Ifeany,rate is 1575,use for pay February consu",0.0,37000000.0,-37000000.0,Wema & BOI
10760,Bank - Wema & BOI,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030343,"Buy $50k from Ifeany,rate is 1575,use for pay February consu",0.0,25000000.0,-25000000.0,Wema & BOI
10760,Bank - Wema & BOI,Matched,2025-03-31,2025,3,March,2025-03,GL-JE,PAY-CIG2025030352,"Buy $50k from Ifeany,rate is 1575,use for pay February allow",0.0,10600000.0,-10600000.0,Wema & BOI
10855,Bank - TITAN Trust Bank-2,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010432,Inhouse transfer from Titan to Zenith,0.0,3500000.0,-3500000.0,TITAN Trust Bank-2
10900,Bank - GLOBUS Bank,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010042,Inhouse transfer from Stanbic to Globus,5000000.0,0.0,5000000.0,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010105,Inhouse transfer from Union to Globus BOI,30000000.0,0.0,30000000.0,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010287,Inhouse transfer from Access to Globus,90000000.0,0.0,90000000.0,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010288,Inhouse transfer from Union to Globus,35000000.0,0.0,35000000.0,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010523,Inhouse transfer from First bank to Globus,15000000.0,0.0,15000000.0,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010066,Being principal and interest due for BOI repayment for Dec 2,0.0,34036885.26,-34036885.26,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025020156,Bank charged for interest,0.0,157463283.18,-157463283.18,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-01-31,2025,1,January,2025-01,GL-JE,PAY-CIG2025010454,Bank Charges for the Month Of December 2024 1. STAMP DUTY,0.0,752847.06,-752847.06,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020058,Inhouse transfer from CIG/UBA to CIG/Globus(BOI Acct),7000000.0,0.0,7000000.0,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020104,Inhouse transfer from Zenith to Globus/BOI,24000000.0,0.0,24000000.0,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020111,Inhouse transfer from Zenith to Globus/BOI,3000000.0,0.0,3000000.0,GLOBUS Bank
10900,Bank - GLOBUS Bank,Matched,2025-02-28,2025,2,February,2025-02,GL-JE,PAY-CIG2025020184,Inhouse transfer from CIG/Coronation Bank to CIG/Globus bank,133000000.0,0.0,133000000.0,GLOBUS Bank
